_id,description
8vxg8,Python
8b8bs,Github
8b8bs,Python
8b8bs,MySQL
8943y,Git
8943y,Power BI​
8943y,Google Data Studio
8943y,Google Tag Manager
8943y,Google Analytics
8943y,Tableau
8943y,AWS
8943y,RDBMS
8943y,PostgreSQL
8943y,MySQL
8943y,ETL
8943y,Python
8943y,Github
8ttei,Python
8ttei,JavaScript
8ttei,Django
8ttei,Linux
8vq68,Git
8vq68,JIRA
8vq68,Django
8vq68,CSS
8vq68,JavaScript
8vq68,HTML
8vq68,AWS
8vq68,Microsoft Azure
8vq68,Cloud
8vq68,Python
8vq68,Android
8vq68,UNIX
8vq68,Linux
8u9pl,Git
8u9pl,JIRA
8u9pl,Django
8u9pl,CSS
8u9pl,JavaScript
8u9pl,HTML
8u9pl,AWS
8u9pl,Microsoft Azure
8u9pl,Cloud
8u9pl,Python
8u9pl,Android
8u9pl,UNIX
8u9pl,Linux
86yyz,Linux
86yyz,Git
86yyz,Python
86yyz,MySQL
86yyz,PostgreSQL
86yyz,ETL
7ovbk,Linux
7ovbk,Android
7ovbk,Python
7ovbk,Cloud
8rcw1,Python
8rcw1,Django
5572i,CSS
5572i,JavaScript
5572i,HTML
5572i,MySQL
5572i,Python
8r2lk,Python
8r2lk,Java
7a7hl,Python
7at7v,Python
43gvt,Linux
43gvt,Mac OS
43gvt,Git
43gvt,Java
43gvt,Python
43gvt,MySQL
43gvt,HTML
43gvt,jQuery
43gvt,CSS
43gvt,Sass
43gvt,Node.js
43gvt,AngularJS
43gvt,VueJS
7f9ff,Python
8qvc2,Python
8qvc2,Power BI​
8qvc2,Android
8lywq,Linux
8lywq,Android
8lywq,Github
8lywq,Git
8lywq,Python
8t7f3,Python
8t7f3,Linux
8t7f3,Shell
8e1a0,Microsoft Azure
8e1a0,Power BI​
8e1a0,Word
8e1a0,PowerPoint
8e1a0,Outlook
8e1a0,Excel
8e1a0,Microsoft SharePoint
8e1a0,Microsoft Exchange
8e1a0,MySQL
8e1a0,MS SQL
8e1a0,Scala
8e1a0,R
8e1a0,Python
8rc7d,Python
8ixn5,Python
8ixn5,Django
8ixn5,JavaScript
8ixn5,jQuery
8ixn5,AJAX
69za2,Python
89ndh,Github
89ndh,Python
8w6pa,LLM
8w6pa,NLP
8w6pa,Git
8w6pa,Github
8w6pa,Python
8w6pa,JavaScript
8uh36,Bugzilla
8uh36,Jenkins
8uh36,JIRA
8uh36,Python
8uh36,Github
8r6fl,C#
8r6fl,Python
8r6fl,LabVIEW
8r6fl,VBA
88nmv,Python
88nmv,MS SQL
8soqw,C++
8soqw,Python
7eby6,Python
7eby6,MySQL
7z55c,Java
7z55c,Python
7z55c,Scala
8e74p,Scala
8e74p,Hive
8e74p,Tableau
8e74p,Django
8e74p,Node.js
8e74p,AWS
8e74p,RDBMS
8e74p,PostgreSQL
8e74p,Oracle
8e74p,MySQL
8e74p,Python
8e74p,Java
8e74p,Git
8e74p,Jenkins
8e74p,Github
8d5t3,Linux
8d5t3,Python
8d5t3,C++
8d5t3,Shell
8d5t3,C
8rt88,Excel
8rt88,PowerPoint
8rt88,Word
8rt88,Python
8rt88,LLM
7bsfh,Linux
7bsfh,Git
7bsfh,C
7bsfh,C++
7bsfh,Java
7bsfh,Python
7bsfh,ARM
8o07k,LLM
8o07k,Python
8o07k,Linux
8o07k,Cloud
8o07k,Microsoft Azure
8o07k,PL/SQL
8o07k,MS SQL
8o07k,Power BI​
8nyln,Power BI​
8nyln,Microsoft SharePoint
8nyln,MS SQL
8nyln,Microsoft Azure
8nyln,Python
8nyln,Linux
8nyln,PL/SQL
65x2j,C#
65x2j,C++
65x2j,Python
8fj1p,Python
8fj1p,PyTorch
8fj1p,tensorflow
8fj1p,Microsoft Azure
6non1,Linux
6non1,UNIX
6non1,C
6non1,C++
6non1,Python
6non1,Bridges
6non1,FTP
6non1,LAN
6non1,TCP/IP
6non1,Github
7ppks,C#
7ppks,C++
7ppks,Python
8riln,Shell
8riln,C
8riln,Python
8riln,Linux
8riln,Git
8iy9i,Python
7ve30,Linux
7ve30,Shell
7ve30,Python
7ve30,Firmware
7fywv,Linux
7fywv,Git
7fywv,Python
8v05w,Python
8v05w,Go
8v05w,C
8v05w,Git
87ia5,Excel
87ia5,PowerPoint
87ia5,Word
87ia5,中文打字50~75
87ia5,英文打字50~75
8cmor,Python
83pwo,Linux
83pwo,C
83pwo,C++
83pwo,Java
83pwo,Python
83pwo,JavaScript
83pwo,Version Control
8nt4n,Python
8nt4n,Linux
8nt4n,C
83y5p,Linux
83y5p,C++
83y5p,Java
83y5p,Python
87ijv,Excel
87ijv,PowerPoint
87ijv,Word
87ijv,中文打字50~75
87ijv,英文打字50~75
8san7,C#
8san7,Visual Studio
8san7,MCU
8san7,C++
8san7,Visual Studio .net
8san7,Python
8san7,Assembly
8san7,Mac OS
8san7,Linux
8san7,Ruby
8san7,Java
8bvhf,Python
8tj0e,MS SQL
8tj0e,MySQL
8tj0e,Node.js
8tj0e,Vmware
8tj0e,AWS
8tj0e,PHP
8tj0e,Firebase
8tj0e,Github
8tj0e,Python
8w3rx,MySQL
8w3rx,Oracle
8thjn,Python
8thjn,Computer Vision
8rsd9,Python
8rsd9,SPSS
8rsd9,Tableau
8rsd9,Power BI​
70tf5,Git
70tf5,Python
70tf5,R
70tf5,MS SQL
70tf5,PL/SQL
70tf5,Tableau
6km6y,Java
6km6y,Python
6km6y,Data Modeling
6km6y,Database Management
6km6y,ETL
6km6y,OLAP
6km6y,Tableau
6km6y,Google Analytics
8e6sq,Python
8e6sq,Excel
8t166,Android
8t166,Java
8t166,Kotlin
8t166,C++
8t166,C
8s83i,Git
8s83i,Python
8uwb1,Power BI​
8uwb1,Python
8uwb1,MS SQL
8uwb1,Excel
8uwb1,Tableau
5dbi6,Linux
5dbi6,MySQL
8iks7,C
8iks7,C#
8iks7,C++
8iks7,Java
8iks7,Python
8iks7,PyTorch
8iks7,tensorflow
8iks7,Keras
8iks7,Django
80cw5,Python
8uh3k,Linux
8uh3k,C++
8uh3k,Python
7o7fr,ASP.NET
7o7fr,C#
7o7fr,C++
7o7fr,Java
7o7fr,Python
7o7fr,MS SQL
7o7fr,MySQL
7o7fr,HTML
7o7fr,JavaScript
7o7fr,jQuery
7o7fr,CSS
58xv4,Linux
58xv4,Python
58xv4,JavaScript
8w8rk,MS SQL
8t2it,MySQL
8t2it,ETL
8tzj4,VBA
817gq,DB2
817gq,ETL
817gq,Teradata
8ulg3,Excel
8ulg3,PowerPoint
8ulg3,Word
7gotd,Oracle
6i7pc,Oracle
8nala,MS SQL
8nala,Oracle
8jaxj,MS SQL
8arx2,C++
8arx2,Java
8arx2,Visual Studio
8arx2,JDBC
8arx2,MS SQL
8arx2,ODBC
8arx2,Tomcat
8arx2,HTML
8arx2,J2EE
8arx2,JavaScript
8arx2,jQuery
8arx2,CSS
8arx2,IIS
83cbr,Linux
83cbr,Database Administrator
83cbr,MS SQL
83cbr,MySQL
83cbr,Oracle
77puv,Power BI​
77puv,中文打字50~75
77puv,Word
77puv,Project
77puv,PowerPoint
77puv,Excel
77puv,CSS
77puv,HTML
77puv,Sybase
77puv,ODBC
77puv,MySQL
77puv,PowerBuilder
77puv,PHP
8vfmx,Linux
8vfmx,Git
8vfmx,Python
8vfmx,PyTorch
8vfmx,OpenCV
8q6l5,Word
8q6l5,Excel
8q6l5,Mac OS
